,city_development_index,training_hours,eduLevel,exp,lastNewJob,fromSTEM,enrollType,relExp,gender_Female,gender_Male,gender_Other,city_labels
312,0.92,0.08358208955223881,0.5,1.0,1.0,1,0,1,0,1,0,5
313,0.926,0.08955223880597014,0.75,1.0,1.0,1,0,1,0,1,0,13
314,0.743,0.2865671641791045,0.75,0.44,1.0,1,2,0,0,1,0,15
315,0.926,0.04477611940298507,0.0,0.12,0.0,1,0,0,0,1,0,13
316,0.92,0.03880597014925373,0.0,0.16,0.0,1,0,0,0,1,0,5
317,0.804,0.6119402985074627,1.0,1.0,1.0,1,0,1,0,1,0,4
318,0.92,0.6059701492537314,0.5,0.08,0.16666666666666666,1,0,1,1,0,0,5
319,0.92,0.34328358208955223,0.75,0.72,0.3333333333333333,1,0,1,0,1,0,5
320,0.804,0.47761194029850745,0.75,0.64,0.6666666666666666,1,0,1,0,1,0,4
321,0.92,0.07164179104477612,0.5,1.0,1.0,1,0,1,0,1,0,49
322,0.92,0.27761194029850744,0.5,0.72,1.0,1,0,1,0,1,0,5
323,0.92,0.04477611940298507,0.5,0.6,1.0,1,0,1,0,1,0,5
324,0.698,0.2955223880597015,0.75,0.6,0.16666666666666666,1,2,1,0,1,0,116
325,0.92,0.3164179104477612,0.5,0.8,0.0,1,0,1,0,1,0,5
326,0.769,0.04776119402985075,0.75,0.44,0.16666666666666666,1,1,1,0,1,0,45
327,0.91,0.41492537313432837,0.5,0.4,0.16666666666666666,1,0,1,0,1,0,48
328,0.939,0.2208955223880597,0.5,0.12,0.3333333333333333,0,0,1,0,1,0,103
329,0.939,0.17313432835820897,0.25,0.24,0.16666666666666666,1,0,1,0,1,0,103
330,0.899,0.43283582089552236,0.25,0.24,0.16666666666666666,1,0,1,0,1,0,65
331,0.865,0.8985074626865671,0.5,0.12,0.0,1,0,0,0,1,0,118
332,0.855,0.12238805970149254,0.75,0.36,0.3333333333333333,1,0,1,1,0,0,95
333,0.92,0.3880597014925373,0.5,0.56,0.16666666666666666,0,0,1,0,1,0,5
334,0.698,0.21791044776119403,0.25,0.36,0.6666666666666666,1,1,1,0,1,0,119
335,0.91,0.0626865671641791,0.5,0.28,0.16666666666666666,1,0,1,1,0,0,48
336,0.804,0.15522388059701492,0.5,0.12,0.0,1,0,0,0,1,0,4
337,0.913,0.42388059701492536,0.75,1.0,1.0,1,0,1,0,1,0,91
338,0.855,0.21194029850746268,0.5,0.56,0.3333333333333333,1,0,1,1,0,0,95
339,0.92,0.01791044776119403,0.25,0.44,0.16666666666666666,1,0,1,0,1,0,5
340,0.897,0.5402985074626866,0.5,0.12,0.16666666666666666,1,2,0,0,1,0,30
341,0.915,0.14626865671641792,0.5,0.6,0.6666666666666666,1,0,1,0,1,0,122
342,0.887,0.2417910447761194,0.25,0.08,0.16666666666666666,1,0,1,0,1,0,2
343,0.91,0.1701492537313433,0.5,0.08,0.16666666666666666,1,0,1,0,1,0,48
344,0.924,0.27761194029850744,0.5,0.36,0.16666666666666666,1,0,1,0,1,0,6
345,0.624,0.1761194029850746,0.5,0.16,0.3333333333333333,1,0,1,0,1,0,64
346,0.802,0.36716417910447763,0.75,0.2,0.6666666666666666,1,2,1,0,1,0,94
347,0.6890000000000001,0.13432835820895522,0.0,0.08,0.3333333333333333,1,0,0,0,1,0,41
348,0.698,0.16716417910447762,0.75,0.12,0.3333333333333333,1,2,0,0,1,0,43
349,0.92,0.04776119402985075,0.5,0.36,0.16666666666666666,1,0,1,1,0,0,49
350,0.92,0.29850746268656714,0.5,0.56,1.0,1,0,1,0,1,0,5
351,0.698,0.08955223880597014,0.0,0.12,0.0,1,0,0,0,1,0,42
352,0.897,0.1044776119402985,0.5,1.0,0.16666666666666666,1,0,1,0,1,0,30
353,0.893,0.5880597014925373,0.5,0.6,0.6666666666666666,1,1,1,0,1,0,74
354,0.91,0.08955223880597014,0.75,0.2,0.0,1,0,0,0,1,0,48
355,0.55,0.03283582089552239,0.75,0.36,0.16666666666666666,1,0,1,0,1,0,11
356,0.92,0.08955223880597014,0.5,1.0,0.16666666666666666,1,0,1,0,1,0,5
357,0.92,0.07462686567164178,0.5,0.8,1.0,1,0,1,0,1,0,5
358,0.92,0.16119402985074627,0.5,0.24,0.16666666666666666,1,0,1,0,1,0,5
359,0.624,0.020895522388059702,0.5,0.44,1.0,1,0,1,0,1,0,64
360,0.91,0.11044776119402985,0.25,1.0,1.0,1,0,1,0,1,0,48
361,0.899,0.020895522388059702,0.5,0.64,0.3333333333333333,0,0,1,0,1,0,65
362,0.878,0.09253731343283582,0.75,1.0,0.5,1,0,1,0,1,0,55
363,0.7759999999999999,0.14925373134328357,0.5,0.72,1.0,1,1,1,0,1,0,77
364,0.804,0.0626865671641791,0.5,0.36,0.3333333333333333,1,2,1,0,1,0,4
365,0.926,0.04776119402985075,0.25,0.28,0.16666666666666666,1,2,1,0,1,0,13
366,0.91,0.06865671641791045,0.5,0.12,0.0,1,0,0,0,1,0,48
367,0.899,0.05373134328358209,0.5,0.2,0.16666666666666666,1,0,1,0,1,0,65
368,0.624,0.13432835820895522,0.75,0.36,0.3333333333333333,1,2,1,0,1,0,64
369,0.91,0.041791044776119404,0.5,0.52,1.0,1,0,1,1,0,0,48
370,0.92,0.06567164179104477,0.75,1.0,1.0,1,0,1,0,1,0,49
371,0.893,0.11044776119402985,0.5,1.0,1.0,1,0,1,0,1,0,74
372,0.624,0.13432835820895522,0.75,0.16,0.0,1,2,0,0,1,0,64
373,0.804,0.6358208955223881,0.5,0.0,0.0,0,2,0,0,1,0,4
374,0.92,0.15223880597014924,0.5,1.0,1.0,1,0,1,0,1,0,5
375,0.92,0.0626865671641791,0.5,0.0,0.0,1,0,0,1,0,0,5
376,0.926,0.191044776119403,0.75,0.6,0.3333333333333333,1,0,1,0,1,0,13
377,0.92,0.1880597014925373,0.5,0.56,0.16666666666666666,0,2,1,0,1,0,49
378,0.92,0.2537313432835821,0.5,0.28,0.6666666666666666,1,0,1,0,1,0,5
379,0.887,0.15223880597014924,0.5,0.16,0.16666666666666666,1,2,0,0,1,0,2
380,0.897,0.05970149253731343,0.75,0.56,1.0,1,0,1,0,1,0,30
381,0.926,0.2537313432835821,0.5,0.12,0.16666666666666666,1,0,0,0,1,0,13
382,0.897,0.8567164179104477,0.75,0.2,0.6666666666666666,1,2,0,0,1,0,30
383,0.91,0.15522388059701492,0.75,1.0,1.0,1,0,1,0,1,0,48
384,0.939,0.1761194029850746,0.5,0.68,0.16666666666666666,1,0,1,0,1,0,103
385,0.91,0.5283582089552239,0.75,0.72,1.0,1,0,1,0,1,0,48
386,0.939,0.4925373134328358,1.0,1.0,0.3333333333333333,1,0,1,0,1,0,103
387,0.924,0.18208955223880596,1.0,1.0,0.16666666666666666,0,0,1,0,1,0,6
388,0.624,0.10149253731343283,0.5,0.28,0.16666666666666666,1,2,1,0,1,0,64
389,0.92,0.31343283582089554,0.5,0.68,1.0,1,0,1,0,1,0,5
390,0.836,0.1701492537313433,0.5,0.24,0.0,1,0,0,0,1,0,31
391,0.698,0.12835820895522387,0.75,1.0,0.16666666666666666,1,2,1,0,1,0,116
392,0.91,0.21194029850746268,0.75,0.24,0.16666666666666666,1,0,1,0,1,0,48
393,0.92,0.23582089552238805,0.25,0.72,0.16666666666666666,1,0,1,0,1,0,5
394,0.939,0.4925373134328358,0.75,0.64,0.3333333333333333,1,0,1,0,1,0,103
395,0.895,0.07164179104477612,0.75,1.0,0.16666666666666666,1,0,1,0,1,0,1
396,0.92,0.32238805970149254,0.5,1.0,0.0,0,0,1,0,1,0,5
397,0.884,0.10746268656716418,0.5,0.04,0.16666666666666666,1,0,1,0,1,0,99
398,0.55,0.16119402985074627,0.5,0.16,0.0,1,2,0,0,1,0,11
399,0.92,0.09253731343283582,0.5,0.12,0.0,1,0,0,0,1,0,5
400,0.89,0.14925373134328357,0.5,0.36,0.5,1,0,0,0,1,0,82
401,0.92,0.24776119402985075,0.5,0.64,0.16666666666666666,1,0,1,0,1,0,5
402,0.926,0.21194029850746268,0.5,1.0,0.16666666666666666,1,0,1,0,1,0,13
403,0.887,0.1373134328358209,0.25,1.0,0.16666666666666666,1,0,1,0,1,0,2
404,0.855,0.1373134328358209,0.5,0.48,0.6666666666666666,1,2,0,0,1,0,95
405,0.754,0.056716417910447764,0.25,0.24,0.3333333333333333,1,0,1,0,1,0,101
406,0.624,0.5880597014925373,0.5,0.32,0.16666666666666666,1,0,1,0,1,0,64
407,0.92,0.1880597014925373,0.5,0.08,0.16666666666666666,0,0,0,0,1,0,5
408,0.8959999999999999,0.06567164179104477,0.75,0.6,1.0,1,0,1,0,1,0,85
409,0.884,0.2835820895522388,0.75,0.56,0.5,1,2,0,0,1,0,99
410,0.624,0.9104477611940298,0.25,0.08,0.0,1,0,0,0,1,0,64
411,0.754,0.020895522388059702,0.5,0.36,0.16666666666666666,1,0,1,0,1,0,101
412,0.762,0.14029850746268657,0.5,1.0,0.16666666666666666,1,0,1,0,1,0,83
413,0.624,0.28955223880597014,0.5,0.32,0.16666666666666666,1,0,1,0,1,0,64
414,0.926,0.13432835820895522,1.0,0.28,0.0,1,0,0,0,1,0,13
415,0.92,0.15522388059701492,0.5,0.04,0.16666666666666666,1,2,0,0,1,0,5
416,0.92,0.30149253731343284,0.5,1.0,0.16666666666666666,0,0,1,0,1,0,5
417,0.92,0.22388059701492538,0.5,0.16,0.16666666666666666,1,2,0,0,1,0,49
418,0.92,0.1253731343283582,0.0,0.04,0.0,1,0,0,0,1,0,5
419,0.92,0.09253731343283582,0.5,1.0,1.0,1,0,0,0,1,0,5
420,0.855,0.1582089552238806,0.5,0.2,0.16666666666666666,1,0,1,0,1,0,95
421,0.767,0.01791044776119403,0.75,0.32,0.16666666666666666,1,2,1,0,1,0,50
422,0.884,0.9582089552238806,0.75,0.12,0.3333333333333333,1,0,1,1,0,0,99
423,0.847,0.2835820895522388,0.5,1.0,0.0,1,0,1,0,1,0,109
424,0.92,0.01791044776119403,0.5,0.16,0.16666666666666666,1,2,1,1,0,0,49
425,0.91,0.15522388059701492,0.5,0.64,0.16666666666666666,1,0,1,0,1,0,48
426,0.855,0.47761194029850745,0.5,0.4,0.16666666666666666,1,0,1,0,1,0,95
427,0.897,0.029850746268656716,0.75,0.32,0.16666666666666666,1,0,0,0,1,0,30
428,0.8270000000000001,0.014925373134328358,0.5,0.36,0.3333333333333333,1,0,1,0,1,0,78
429,0.624,0.21194029850746268,0.5,0.04,0.16666666666666666,1,2,0,0,1,0,64
430,0.794,0.5402985074626866,0.75,0.24,0.16666666666666666,0,0,1,1,0,0,7
431,0.939,0.19701492537313434,0.5,1.0,1.0,1,0,1,0,1,0,103
432,0.527,0.14626865671641792,0.5,0.04,0.16666666666666666,1,0,0,1,0,0,24
433,0.884,0.04477611940298507,0.5,0.2,0.16666666666666666,1,1,0,1,0,0,99
434,0.91,0.11044776119402985,0.5,1.0,1.0,1,0,1,0,1,0,48
435,0.92,0.28955223880597014,0.5,0.2,0.16666666666666666,0,0,1,0,0,1,5
436,0.698,0.01791044776119403,0.5,0.16,0.3333333333333333,1,1,0,0,1,0,98
437,0.92,0.25970149253731345,0.5,0.08,0.16666666666666666,1,2,0,0,1,0,49
438,0.884,0.33134328358208953,0.75,0.16,0.3333333333333333,1,0,1,0,1,0,99
439,0.7659999999999999,0.08656716417910448,0.5,0.6,0.0,1,2,1,0,0,1,46
440,0.738,0.023880597014925373,0.5,0.36,0.16666666666666666,1,0,1,0,1,0,21
441,0.855,0.1044776119402985,0.25,0.16,0.16666666666666666,1,2,0,0,0,1,95
442,0.91,0.06865671641791045,0.5,0.76,0.6666666666666666,1,0,1,0,1,0,48
443,0.92,0.08059701492537313,0.75,0.08,0.16666666666666666,0,0,1,0,1,0,5
444,0.878,0.4925373134328358,0.5,0.4,0.16666666666666666,1,1,1,0,1,0,55
445,0.624,0.1791044776119403,0.75,0.4,0.3333333333333333,1,2,1,0,1,0,64
446,0.762,0.06865671641791045,0.5,1.0,0.5,1,0,1,0,1,0,83
447,0.91,0.020895522388059702,0.5,0.4,0.16666666666666666,1,2,0,0,1,0,48
448,0.903,0.3940298507462687,0.5,0.36,0.16666666666666666,1,0,1,0,1,0,51
449,0.855,0.42388059701492536,0.5,0.56,1.0,1,0,1,0,1,0,95
450,0.878,0.08358208955223881,0.5,1.0,1.0,1,0,1,0,1,0,55
451,0.92,0.15522388059701492,0.5,0.28,0.16666666666666666,1,0,1,0,1,0,5
452,0.92,0.029850746268656716,0.5,0.36,1.0,1,0,1,0,1,0,5
453,0.624,0.01791044776119403,0.5,0.16,0.16666666666666666,1,0,1,0,1,0,64
454,0.762,0.25671641791044775,0.5,0.32,1.0,1,0,1,0,1,0,83
455,0.92,0.050746268656716415,0.5,0.32,0.16666666666666666,1,0,1,0,1,0,5
456,0.8270000000000001,0.22388059701492538,0.5,0.36,0.16666666666666666,0,0,1,0,1,0,78
457,0.624,0.3373134328358209,0.5,0.24,0.16666666666666666,1,0,1,0,1,0,64
458,0.92,0.16417910447761194,0.25,0.2,0.16666666666666666,1,2,0,0,1,0,5
459,0.91,0.08656716417910448,0.5,0.28,1.0,1,0,1,0,1,0,48
460,0.923,0.23582089552238805,0.5,1.0,1.0,1,0,1,0,1,0,112
461,0.7759999999999999,0.15223880597014924,0.5,0.56,0.0,1,2,1,0,1,0,77
462,0.624,0.03582089552238806,0.5,0.0,0.16666666666666666,1,0,1,1,0,0,64
463,0.767,0.12238805970149254,0.5,0.16,0.0,1,0,1,0,1,0,50
464,0.767,0.16417910447761194,0.75,0.24,0.16666666666666666,1,1,1,0,1,0,50
465,0.624,0.03283582089552239,0.0,0.08,0.0,1,0,0,0,1,0,64
466,0.836,0.1044776119402985,0.75,0.08,0.16666666666666666,0,0,1,0,1,0,31
467,0.926,0.19701492537313434,0.75,1.0,1.0,1,0,1,0,1,0,13
468,0.624,0.03582089552238806,0.5,0.32,0.16666666666666666,1,0,1,0,1,0,64
469,0.92,0.2955223880597015,0.5,0.36,0.16666666666666666,1,0,1,0,1,0,5
470,0.91,0.1701492537313433,1.0,0.6,0.16666666666666666,1,0,1,0,1,0,48
471,0.624,0.050746268656716415,0.5,0.28,0.16666666666666666,1,0,1,0,1,0,64
472,0.624,0.2656716417910448,0.75,0.08,0.3333333333333333,1,0,1,0,1,0,64
473,0.64,0.17313432835820897,0.75,0.24,0.16666666666666666,1,0,0,0,1,0,18
474,0.804,0.10149253731343283,0.75,0.08,0.3333333333333333,1,0,1,0,1,0,4
475,0.802,0.029850746268656716,0.5,0.0,0.3333333333333333,1,2,1,0,1,0,94
476,0.624,0.041791044776119404,0.5,0.16,0.3333333333333333,1,0,1,0,1,0,64
477,0.92,0.6119402985074627,0.5,0.4,1.0,0,0,1,0,1,0,5
478,0.647,0.3850746268656716,0.75,0.36,0.16666666666666666,1,0,1,0,1,0,97
479,0.92,0.08656716417910448,0.5,0.04,0.0,1,0,0,0,1,0,5
480,0.939,0.25970149253731345,0.75,1.0,1.0,1,0,1,0,1,0,70
481,0.624,0.050746268656716415,0.75,0.0,0.16666666666666666,0,0,0,0,1,0,64
482,0.624,0.11940298507462686,0.5,0.32,0.16666666666666666,1,0,1,0,1,0,64
483,0.926,0.04477611940298507,0.75,0.56,0.3333333333333333,1,1,1,0,1,0,13
484,0.924,0.28059701492537314,0.5,1.0,1.0,1,0,1,0,1,0,6
485,0.624,0.15522388059701492,0.5,0.24,0.16666666666666666,1,0,0,0,1,0,64
486,0.92,0.6537313432835821,0.5,1.0,1.0,1,0,1,0,1,0,5
487,0.855,0.05970149253731343,0.75,1.0,0.3333333333333333,1,0,1,0,1,0,95
488,0.795,0.27761194029850744,0.75,1.0,1.0,1,0,1,0,1,0,100
489,0.92,0.056716417910447764,0.5,0.68,0.5,0,0,1,0,1,0,5
490,0.5579999999999999,0.1373134328358209,0.5,0.32,0.0,1,0,0,0,1,0,3
491,0.92,0.1761194029850746,0.5,1.0,0.3333333333333333,1,0,1,0,1,0,5
492,0.624,0.2298507462686567,0.5,0.24,0.6666666666666666,1,0,1,0,1,0,64
493,0.92,0.011940298507462687,0.5,0.16,0.16666666666666666,1,0,0,0,1,0,5
494,0.794,0.056716417910447764,0.5,0.24,0.16666666666666666,1,0,1,0,1,0,7
495,0.939,0.0029850746268656717,0.5,1.0,0.5,1,0,1,0,1,0,103
496,0.794,0.6119402985074627,0.5,0.36,1.0,1,2,1,1,0,0,7
497,0.855,0.2656716417910448,0.25,0.48,0.16666666666666666,1,0,0,0,1,0,95
498,0.682,0.07164179104477612,0.5,0.48,0.5,1,0,1,0,1,0,61
499,0.624,0.020895522388059702,0.5,0.2,0.16666666666666666,1,2,1,0,1,0,64
500,0.926,0.0626865671641791,0.5,0.36,0.3333333333333333,1,0,1,0,1,0,13
501,0.92,0.2656716417910448,0.5,0.76,1.0,0,0,1,0,1,0,5
502,0.91,0.16417910447761194,0.5,0.36,0.16666666666666666,1,0,1,0,1,0,48
503,0.92,0.23880597014925373,0.25,0.4,0.3333333333333333,1,2,1,0,1,0,5
504,0.926,0.35522388059701493,0.5,0.28,0.16666666666666666,1,0,1,0,1,0,13
505,0.624,0.050746268656716415,0.5,0.16,0.0,1,0,1,0,1,0,64
506,0.887,0.05373134328358209,0.25,1.0,0.0,1,0,1,0,1,0,2
507,0.802,0.9343283582089552,0.5,0.32,0.3333333333333333,1,2,1,0,1,0,94
508,0.939,0.041791044776119404,0.5,1.0,0.3333333333333333,1,0,0,0,1,0,103
509,0.91,0.026865671641791045,0.5,0.08,0.0,1,2,0,0,1,0,48
510,0.754,0.11343283582089553,0.5,0.12,1.0,1,1,1,0,1,0,101
511,0.624,0.07164179104477612,0.75,0.32,0.16666666666666666,1,0,1,0,1,0,64
512,0.5579999999999999,0.43283582089552236,0.5,0.0,0.16666666666666666,1,0,0,0,1,0,3
513,0.624,0.07462686567164178,0.5,0.12,0.16666666666666666,1,0,1,0,1,0,64
514,0.7959999999999999,0.07164179104477612,0.5,0.44,1.0,1,0,1,0,1,0,63
515,0.92,0.14626865671641792,0.5,1.0,1.0,1,0,1,0,1,0,5
516,0.92,0.08656716417910448,0.5,0.36,1.0,1,0,1,0,1,0,5
517,0.698,0.11343283582089553,0.5,0.72,0.6666666666666666,1,0,1,0,1,0,8
518,0.624,0.16417910447761194,0.25,0.0,0.0,1,2,0,0,1,0,64
519,0.624,0.2417910447761194,0.5,0.12,0.16666666666666666,1,0,1,0,1,0,64
520,0.624,0.09253731343283582,0.5,0.28,0.3333333333333333,1,0,1,0,1,0,64
521,0.91,0.1253731343283582,0.5,1.0,0.16666666666666666,1,0,1,0,1,0,48
522,0.55,0.041791044776119404,0.5,0.6,1.0,1,0,1,0,1,0,11
523,0.74,0.05970149253731343,0.5,0.16,0.16666666666666666,1,0,0,0,1,0,37
524,0.855,0.6716417910447762,0.5,0.36,0.3333333333333333,0,0,1,0,1,0,95
525,0.92,0.1761194029850746,0.5,0.56,0.16666666666666666,1,0,1,0,1,0,5
526,0.579,0.023880597014925373,0.5,0.08,0.16666666666666666,1,0,1,0,1,0,106
527,0.624,0.14626865671641792,0.5,0.28,0.16666666666666666,1,0,1,0,1,0,64
528,0.754,0.8328358208955224,0.25,0.16,0.16666666666666666,1,1,0,0,1,0,101
529,0.91,0.26865671641791045,0.5,0.12,0.3333333333333333,1,0,1,0,1,0,48
530,0.624,0.041791044776119404,0.75,0.2,0.16666666666666666,1,0,1,0,1,0,64
531,0.92,0.03880597014925373,0.5,0.2,0.3333333333333333,1,2,1,0,1,0,5
532,0.91,0.21791044776119403,0.5,0.4,0.16666666666666666,1,0,1,0,1,0,48
533,0.624,0.1253731343283582,0.5,0.8,0.3333333333333333,1,0,1,0,1,0,64
534,0.926,0.15223880597014924,0.75,0.56,0.16666666666666666,1,0,1,0,1,0,13
535,0.939,0.2208955223880597,0.5,0.04,0.16666666666666666,1,0,0,0,1,0,103
536,0.624,0.1582089552238806,0.5,0.32,0.16666666666666666,1,0,1,0,1,0,64
537,0.754,0.14626865671641792,0.5,0.32,0.16666666666666666,1,1,0,0,1,0,101
538,0.698,0.2955223880597015,0.5,0.28,0.0,1,0,1,0,1,0,42
539,0.895,0.12238805970149254,0.75,0.68,0.16666666666666666,1,0,1,0,1,0,1
540,0.91,0.029850746268656716,1.0,1.0,0.6666666666666666,1,0,1,0,1,0,48
541,0.91,0.21791044776119403,0.75,0.4,0.3333333333333333,1,0,1,0,1,0,48
542,0.802,0.04776119402985075,0.25,0.28,0.16666666666666666,1,2,1,0,1,0,94
543,0.89,0.2656716417910448,0.5,0.36,1.0,1,2,1,0,1,0,82
544,0.855,0.6955223880597015,0.75,1.0,0.3333333333333333,1,0,0,0,1,0,95
545,0.624,0.029850746268656716,0.5,0.12,0.5,1,0,0,0,1,0,64
546,0.924,0.4835820895522388,0.75,0.28,0.16666666666666666,0,0,1,0,1,0,6
547,0.91,0.023880597014925373,0.5,0.4,0.6666666666666666,1,0,1,0,1,0,48
548,0.855,0.1044776119402985,0.5,0.2,0.0,0,0,0,0,1,0,95
549,0.8270000000000001,0.014925373134328358,0.5,0.2,0.16666666666666666,1,2,1,0,1,0,26
550,0.939,0.21194029850746268,0.5,0.44,1.0,1,0,1,0,1,0,103
551,0.926,0.24776119402985075,0.5,0.72,0.5,1,1,1,0,1,0,13
552,0.698,0.06865671641791045,0.5,0.56,1.0,1,0,1,0,1,0,42
553,0.913,0.22686567164179106,0.25,1.0,0.16666666666666666,1,0,1,0,1,0,91
554,0.92,0.16417910447761194,0.5,0.8,1.0,0,0,1,0,1,0,5
555,0.804,0.0626865671641791,0.5,0.52,0.16666666666666666,1,0,1,0,1,0,4
556,0.92,0.020895522388059702,0.5,0.68,0.3333333333333333,0,0,1,0,1,0,5
557,0.865,0.020895522388059702,0.75,1.0,1.0,1,0,1,0,1,0,118
558,0.92,0.16119402985074627,0.5,1.0,0.16666666666666666,1,0,0,0,1,0,5
559,0.624,0.21791044776119403,0.5,0.36,0.16666666666666666,1,2,1,0,1,0,64
560,0.624,0.16716417910447762,0.75,0.12,0.16666666666666666,1,2,0,0,1,0,64
561,0.624,0.1044776119402985,0.5,0.08,0.16666666666666666,1,2,1,0,1,0,64
562,0.92,0.43283582089552236,0.5,0.08,0.0,1,0,0,0,1,0,5
563,0.92,0.44776119402985076,0.5,1.0,1.0,1,0,1,0,1,0,5
564,0.624,0.008955223880597015,0.5,0.44,0.16666666666666666,1,0,1,0,1,0,64
565,0.743,0.30149253731343284,0.75,0.08,0.3333333333333333,0,0,1,0,1,0,15
566,0.926,0.08358208955223881,0.5,0.28,0.5,1,0,1,0,1,0,13
567,0.91,0.2298507462686567,0.75,1.0,0.3333333333333333,1,0,1,0,1,0,48
568,0.897,0.24776119402985075,0.75,0.56,1.0,1,0,1,0,1,0,30
569,0.624,0.417910447761194,0.5,0.08,0.3333333333333333,1,2,1,0,1,0,64
570,0.924,0.11940298507462686,0.25,0.32,0.16666666666666666,1,2,1,0,1,0,6
571,0.738,0.03582089552238806,0.5,0.2,0.16666666666666666,1,2,1,0,1,0,21
572,0.866,0.08656716417910448,0.75,0.48,0.16666666666666666,1,0,1,0,1,0,89
573,0.624,0.3074626865671642,0.5,0.32,0.3333333333333333,1,0,1,0,1,0,64
574,0.701,0.3194029850746269,0.5,0.08,0.16666666666666666,1,2,0,0,1,0,10
575,0.89,0.18208955223880596,0.5,0.36,0.16666666666666666,1,0,1,0,1,0,82
576,0.91,0.05970149253731343,0.0,0.32,0.3333333333333333,1,0,0,0,1,0,48
577,0.884,0.28955223880597014,0.5,0.48,0.16666666666666666,1,0,1,0,1,0,99
578,0.91,0.16716417910447762,0.75,0.2,0.16666666666666666,0,0,1,1,0,0,48
579,0.92,0.12835820895522387,0.5,1.0,1.0,1,0,1,0,1,0,49
580,0.92,0.023880597014925373,0.75,1.0,1.0,1,0,1,0,1,0,5
581,0.802,0.008955223880597015,0.5,0.32,0.16666666666666666,1,2,1,0,1,0,94
582,0.92,0.15522388059701492,0.5,1.0,0.5,1,0,1,0,1,0,5
583,0.926,0.3194029850746269,0.75,1.0,1.0,1,0,1,0,1,0,13
584,0.698,0.28955223880597014,0.75,0.28,0.16666666666666666,1,0,0,1,0,0,66
585,0.893,0.33134328358208953,0.5,0.2,0.16666666666666666,1,0,1,0,1,0,74
586,0.893,0.3164179104477612,0.75,0.48,0.16666666666666666,1,0,1,0,1,0,74
587,0.7659999999999999,0.08059701492537313,0.5,1.0,0.16666666666666666,1,0,1,0,1,0,46
588,0.926,0.06865671641791045,0.75,1.0,0.16666666666666666,1,0,1,0,1,0,13
589,0.767,0.08059701492537313,0.5,1.0,0.0,1,0,1,0,1,0,50
590,0.516,0.041791044776119404,0.5,0.16,0.16666666666666666,1,2,1,0,1,0,80
591,0.698,0.22388059701492538,0.25,0.08,0.0,1,0,0,0,1,0,116
592,0.92,0.23582089552238805,0.5,0.48,1.0,1,0,1,0,1,0,5
593,0.682,0.09253731343283582,0.5,0.12,0.16666666666666666,1,2,0,0,1,0,61
594,0.754,0.2835820895522388,0.5,1.0,0.3333333333333333,1,0,1,0,1,0,101
595,0.624,0.029850746268656716,0.5,0.16,0.16666666666666666,1,0,0,0,1,0,64
596,0.92,0.13432835820895522,0.5,0.6,1.0,1,0,1,0,1,0,5
597,0.624,0.056716417910447764,0.5,0.2,0.16666666666666666,0,2,1,0,1,0,64
598,0.913,0.13432835820895522,0.5,0.32,0.6666666666666666,1,0,1,0,1,0,91
599,0.92,0.03880597014925373,0.0,0.4,0.16666666666666666,1,0,1,0,1,0,5
600,0.91,0.12835820895522387,0.5,0.0,0.16666666666666666,1,2,0,0,1,0,48
601,0.92,0.07761194029850746,0.5,0.56,1.0,1,0,1,0,1,0,5
602,0.92,0.09850746268656717,0.5,0.44,1.0,1,0,1,0,1,0,5
603,0.92,0.04776119402985075,0.5,0.44,0.5,1,0,1,0,1,0,5
604,0.92,0.11641791044776119,0.5,0.12,0.5,0,0,0,1,0,0,5
605,0.624,0.056716417910447764,0.75,0.12,0.16666666666666666,1,2,0,0,1,0,64
606,0.939,0.08955223880597014,0.5,0.28,0.3333333333333333,1,2,0,0,1,0,70
607,0.762,0.13134328358208955,0.75,0.32,0.16666666666666666,1,0,1,0,1,0,83
608,0.855,0.09253731343283582,0.25,0.44,0.16666666666666666,1,0,0,0,1,0,95
609,0.925,0.2507462686567164,0.5,0.32,0.3333333333333333,1,0,1,0,1,0,114
610,0.6659999999999999,0.3253731343283582,0.5,0.24,0.16666666666666666,1,0,1,0,1,0,93
611,0.802,0.10149253731343283,0.75,0.44,0.3333333333333333,0,0,1,0,1,0,94
612,0.762,0.014925373134328358,0.5,0.48,0.5,1,2,1,0,1,0,83
613,0.92,0.029850746268656716,0.75,0.6,0.6666666666666666,0,0,1,0,1,0,5
614,0.804,0.1791044776119403,0.75,1.0,0.16666666666666666,1,0,1,0,1,0,4
615,0.897,0.26865671641791045,0.75,0.24,0.16666666666666666,1,0,1,0,1,0,30
616,0.767,0.08059701492537313,0.5,1.0,0.3333333333333333,0,0,1,0,1,0,50
617,0.92,0.050746268656716415,0.75,1.0,0.3333333333333333,1,0,1,0,1,0,49
618,0.794,0.14626865671641792,0.5,0.28,0.16666666666666666,1,1,1,0,1,0,7
619,0.682,0.6059701492537314,0.5,0.24,0.16666666666666666,1,0,0,0,1,0,61
620,0.926,0.7611940298507462,0.25,0.2,0.3333333333333333,1,0,0,0,1,0,13
621,0.92,0.07462686567164178,0.5,0.24,0.3333333333333333,1,2,1,0,1,0,5
622,0.92,0.49850746268656715,0.75,0.2,0.6666666666666666,0,0,1,0,1,0,5
623,0.762,0.07462686567164178,0.5,0.08,0.0,0,0,0,0,1,0,83
624,0.926,0.10746268656716418,0.75,0.64,1.0,1,0,1,0,1,0,13
